,bar_end,spot_close,spot_vol,perp_close,perp_vol,funding_rate
247,2025-05-12 08:00:00+00:00,104467.99,6956.58682,104426.2,52152.229,0.0001
248,2025-05-12 12:00:00+00:00,103762.9,4195.60245,103705.1,27636.31,0.0001
249,2025-05-12 16:00:00+00:00,102527.26,7882.24448,102481.7,70155.841,2.301e-05
250,2025-05-12 20:00:00+00:00,101860.0,6054.64243,101812.8,55847.607,2.301e-05
251,2025-05-13 00:00:00+00:00,102791.32,2137.37289,102739.3,20327.902,6.847e-05
252,2025-05-13 04:00:00+00:00,101719.4,3352.34144,101681.3,25611.921,6.847e-05
253,2025-05-13 08:00:00+00:00,102665.5,3546.89229,102624.0,18458.159,0.0001
254,2025-05-13 12:00:00+00:00,103729.2,2797.46591,103685.5,22686.973,0.0001
255,2025-05-13 16:00:00+00:00,103682.55,4451.38278,103633.1,44843.029,7.256e-05
256,2025-05-13 20:00:00+00:00,104792.22,5053.45199,104744.7,35688.452,7.256e-05
257,2025-05-14 00:00:00+00:00,104103.72,2051.88968,104082.0,15079.794,9.921e-05
258,2025-05-14 04:00:00+00:00,103587.44,3010.71837,103549.2,16919.418,9.921e-05
259,2025-05-14 08:00:00+00:00,103716.55,2102.25399,103662.2,13321.09,7.542e-05
260,2025-05-14 12:00:00+00:00,103944.93,3535.76301,103903.4,29067.801,7.542e-05
261,2025-05-14 16:00:00+00:00,103514.24,5202.04446,103461.4,39994.122,3.175e-05
262,2025-05-14 20:00:00+00:00,103321.72,1856.97684,103278.7,20724.08,3.175e-05
263,2025-05-15 00:00:00+00:00,103507.82,745.15143,103458.1,6237.586,2.978e-05
264,2025-05-15 04:00:00+00:00,102753.63,1797.79721,102706.1,16572.907,2.978e-05
265,2025-05-15 08:00:00+00:00,101779.99,2353.66229,101733.9,23248.87,5.336e-05
266,2025-05-15 12:00:00+00:00,102371.61,2612.10704,102335.3,26222.22,5.336e-05
267,2025-05-15 16:00:00+00:00,103251.35,4312.54952,103211.2,48382.314,1.439e-05
268,2025-05-15 20:00:00+00:00,103157.26,4442.22626,103107.0,40544.155,1.439e-05
269,2025-05-16 00:00:00+00:00,103763.71,2480.64372,103714.5,21373.64,4.504e-05
270,2025-05-16 04:00:00+00:00,104023.49,3294.14952,103979.0,22492.546,4.504e-05
271,2025-05-16 08:00:00+00:00,103710.17,2338.96041,103646.6,14442.576,7.535e-05
272,2025-05-16 12:00:00+00:00,103651.71,3118.57852,103614.5,21526.35,7.535e-05
273,2025-05-16 16:00:00+00:00,104183.33,3503.77985,104144.0,26264.535,4.768e-05
274,2025-05-16 20:00:00+00:00,104032.6,2352.84073,103974.3,20926.27,4.768e-05
275,2025-05-17 00:00:00+00:00,103463.9,1075.57121,103412.2,9860.772,2.821e-05
276,2025-05-17 04:00:00+00:00,103508.48,2858.83928,103464.7,26575.089,2.821e-05
277,2025-05-17 08:00:00+00:00,103451.14,1318.92723,103399.4,10427.045,3.34e-05
278,2025-05-17 12:00:00+00:00,102994.17,2720.30154,102944.2,22486.468,3.34e-05
279,2025-05-17 16:00:00+00:00,102939.53,1272.66735,102900.0,11160.074,5.97e-06
280,2025-05-17 20:00:00+00:00,103158.6,1287.9669,103100.1,10946.644,5.97e-06
281,2025-05-18 00:00:00+00:00,103126.65,1792.19392,103079.6,8777.349,6.742e-05
282,2025-05-18 04:00:00+00:00,103295.7,913.9652,103244.2,6439.874,6.742e-05
283,2025-05-18 08:00:00+00:00,103919.39,1414.68073,103893.0,13111.12,5.903e-05
284,2025-05-18 12:00:00+00:00,103800.54,1574.15623,103769.0,12871.838,5.903e-05
285,2025-05-18 16:00:00+00:00,105518.0,4982.50382,105484.2,41829.124,0.0001
286,2025-05-18 20:00:00+00:00,103883.97,5395.35549,103834.0,49587.471,0.0001
287,2025-05-19 00:00:00+00:00,106454.26,7319.32579,106407.6,49384.857,5.99e-05
288,2025-05-19 04:00:00+00:00,103605.88,5830.4141,103569.4,51326.874,5.99e-05
289,2025-05-19 08:00:00+00:00,103226.29,7899.03768,103167.0,57011.12,6.04e-05
290,2025-05-19 12:00:00+00:00,102963.41,2683.33916,102912.0,20571.05,6.04e-05
291,2025-05-19 16:00:00+00:00,104786.41,6071.83103,104740.4,60679.364,2.11e-05
292,2025-05-19 20:00:00+00:00,105517.7,4503.35567,105457.8,47160.881,2.11e-05
293,2025-05-20 00:00:00+00:00,105573.74,3272.0576,105531.6,21076.315,8.378e-05
294,2025-05-20 04:00:00+00:00,105761.92,5750.55327,105720.0,42632.84,8.378e-05
295,2025-05-20 08:00:00+00:00,105021.71,3035.55334,104980.1,27220.608,7.107e-05
296,2025-05-20 12:00:00+00:00,105203.76,2326.54242,105159.2,20790.139,7.107e-05
297,2025-05-20 16:00:00+00:00,105333.68,3799.70194,105294.5,41453.456,1.266e-05
298,2025-05-20 20:00:00+00:00,107026.47,5057.29953,106972.2,54588.39,1.266e-05
299,2025-05-21 00:00:00+00:00,106849.99,3735.83225,106800.1,39501.813,8.767e-05
300,2025-05-21 04:00:00+00:00,106843.59,2584.02606,106791.0,22911.733,8.767e-05
301,2025-05-21 08:00:00+00:00,106527.16,5791.25242,106463.6,49534.063,7.147e-05
302,2025-05-21 12:00:00+00:00,106546.44,2982.12972,106490.9,30178.731,7.147e-05
303,2025-05-21 16:00:00+00:00,108973.35,11705.49449,108936.6,94965.494,5.119e-05
304,2025-05-21 20:00:00+00:00,108603.79,14958.19983,108547.3,157112.935,5.119e-05
305,2025-05-22 00:00:00+00:00,109643.99,7509.937825,109609.5,58886.898,0.0001
306,2025-05-22 04:00:00+00:00,111780.84,9017.73168,111755.9,64755.016,0.0001
307,2025-05-22 08:00:00+00:00,111045.45,7103.40338,111005.8,47573.709,0.0001
308,2025-05-22 12:00:00+00:00,110981.97,4014.18788,110944.1,32748.467,0.0001
309,2025-05-22 16:00:00+00:00,111290.86,6086.26018,111250.6,49945.987,0.0001
310,2025-05-22 20:00:00+00:00,111188.0,3260.6327,111136.1,34534.378,0.0001
311,2025-05-23 00:00:00+00:00,111696.21,2148.55731,111662.7,16509.476,9.321e-05
312,2025-05-23 04:00:00+00:00,111100.01,2834.29482,111044.0,22959.44,9.321e-05
313,2025-05-23 08:00:00+00:00,110715.42,3226.515,110685.2,23761.569,7.261e-05
314,2025-05-23 12:00:00+00:00,109076.35,4204.18634,109033.2,45137.26,7.261e-05
315,2025-05-23 16:00:00+00:00,108940.0,13163.25808,108892.4,108855.124,8.614e-05
316,2025-05-23 20:00:00+00:00,108716.07,4951.18081,108659.4,46212.629,8.614e-05
317,2025-05-24 00:00:00+00:00,107318.3,3358.28804,107271.5,32554.325,3.524e-05
318,2025-05-24 04:00:00+00:00,108366.3,2321.32073,108306.8,24382.839,3.524e-05
319,2025-05-24 08:00:00+00:00,107587.75,1982.27366,107550.6,21546.444,4.59e-05
320,2025-05-24 12:00:00+00:00,109208.56,5417.04518,109152.2,34423.684,4.59e-05
321,2025-05-24 16:00:00+00:00,108929.7,2666.17903,108889.2,29417.399,7.837e-05
322,2025-05-24 20:00:00+00:00,108960.0,1015.55537,108912.7,18957.367,7.837e-05
323,2025-05-25 00:00:00+00:00,107761.91,3380.15732,107698.9,36431.025,9.794e-05
324,2025-05-25 04:00:00+00:00,108095.75,2495.88081,108045.4,24941.567,9.794e-05
325,2025-05-25 08:00:00+00:00,107681.81,1293.71165,107637.1,14442.712,5.113e-05
326,2025-05-25 12:00:00+00:00,107260.0,3399.35699,107214.0,32864.988,5.113e-05
327,2025-05-25 16:00:00+00:00,106967.97,5093.14772,106927.9,33112.095,3.651e-05
328,2025-05-25 20:00:00+00:00,107717.01,2103.88371,107656.3,14416.703,3.651e-05
329,2025-05-26 00:00:00+00:00,109004.19,3324.06607,108955.9,39687.738,7.331e-05
330,2025-05-26 04:00:00+00:00,109623.53,3090.7964,109587.0,31295.991,7.331e-05
331,2025-05-26 08:00:00+00:00,110094.62,2472.4091,110049.9,21821.547,0.0001
332,2025-05-26 12:00:00+00:00,109772.72,1654.27634,109736.7,14879.39,0.0001
333,2025-05-26 16:00:00+00:00,110009.82,3113.22041,109963.2,30300.067,9.782e-05
334,2025-05-26 20:00:00+00:00,109130.44,3037.99696,109074.3,34224.496,9.782e-05
335,2025-05-27 00:00:00+00:00,109434.79,1280.41672,109386.8,14470.729,7.65e-05
336,2025-05-27 04:00:00+00:00,108892.16,4704.3073,108844.9,51580.633,7.65e-05
337,2025-05-27 08:00:00+00:00,109547.16,3340.1595,109488.0,24898.577,7.266e-05
338,2025-05-27 12:00:00+00:00,109585.49,1886.45358,109541.8,22031.647,7.266e-05
339,2025-05-27 16:00:00+00:00,110140.11,6777.89203,110091.3,77612.286,2.476e-05
340,2025-05-27 20:00:00+00:00,109877.87,2624.04806,109822.8,27423.933,2.476e-05
341,2025-05-28 00:00:00+00:00,108938.17,1943.79588,108889.3,20052.829,3.26e-05
342,2025-05-28 04:00:00+00:00,108863.64,2003.85357,108807.6,20569.689,3.26e-05
343,2025-05-28 08:00:00+00:00,108816.44,1391.51979,108764.9,12077.087,2.164e-05
344,2025-05-28 12:00:00+00:00,108870.38,1891.22828,108821.4,25977.609,2.164e-05
345,2025-05-28 16:00:00+00:00,107107.31,5751.05895,107065.5,53509.222,5.368e-05
346,2025-05-28 20:00:00+00:00,106946.01,2757.68701,106894.1,25973.073,5.368e-05
347,2025-05-29 00:00:00+00:00,107781.78,1838.44069,107723.1,20311.079,3.186e-05
348,2025-05-29 04:00:00+00:00,108044.88,3012.04609,107996.4,22974.724,3.186e-05
349,2025-05-29 08:00:00+00:00,107880.72,2287.08404,107839.4,21142.095,2.812e-05
350,2025-05-29 12:00:00+00:00,108779.84,2525.30968,108740.0,27695.002,2.812e-05
351,2025-05-29 16:00:00+00:00,107019.89,5170.87467,106972.5,66342.689,8.379e-05
352,2025-05-29 20:00:00+00:00,105731.74,4682.29852,105699.2,52209.294,8.379e-05
353,2025-05-30 00:00:00+00:00,105589.75,2157.08816,105539.9,22737.451,2.622e-05
354,2025-05-30 04:00:00+00:00,106024.33,4390.94984,105978.8,41953.33,2.622e-05
355,2025-05-30 08:00:00+00:00,105028.02,4187.15493,104997.5,28438.438,3.849e-05
356,2025-05-30 12:00:00+00:00,105880.51,3463.58178,105827.4,35034.252,3.849e-05
357,2025-05-30 16:00:00+00:00,105543.0,4176.35736,105504.0,38288.794,7.392e-05
358,2025-05-30 20:00:00+00:00,104640.5,5203.39187,104597.6,52008.664,7.392e-05
359,2025-05-31 00:00:00+00:00,103985.48,2285.06221,103950.0,23977.824,8.506e-05
360,2025-05-31 04:00:00+00:00,103684.01,3246.32605,103640.1,32955.856,8.506e-05
361,2025-05-31 08:00:00+00:00,103747.02,1424.77118,103700.6,11063.629,7.552e-05
362,2025-05-31 12:00:00+00:00,103498.18,1462.02815,103460.9,10547.557,7.552e-05
363,2025-05-31 16:00:00+00:00,104556.08,2862.31641,104497.1,29627.761,4.687e-05
364,2025-05-31 20:00:00+00:00,104698.02,1237.73843,104653.9,11091.248,4.687e-05
365,2025-06-01 00:00:00+00:00,104591.88,1056.179,104544.7,8321.789,-5.82e-06
366,2025-06-01 04:00:00+00:00,104381.03,1332.51766,104336.4,14341.262,-5.82e-06
367,2025-06-01 08:00:00+00:00,104275.95,935.26236,104231.0,9469.678,2.335e-05
368,2025-06-01 12:00:00+00:00,104082.68,1515.57248,104038.0,15555.538,2.335e-05
369,2025-06-01 16:00:00+00:00,104715.1,1868.98228,104664.0,16896.822,4.117e-05
370,2025-06-01 20:00:00+00:00,105121.94,2430.98984,105075.2,24033.126,4.117e-05
371,2025-06-02 00:00:00+00:00,105642.93,1626.37544,105583.3,17123.814,-6.42e-06
372,2025-06-02 04:00:00+00:00,104829.27,1887.57513,104781.8,17614.141,-6.42e-06
373,2025-06-02 08:00:00+00:00,105387.67,1324.62784,105346.4,15376.453,5.593e-05
374,2025-06-02 12:00:00+00:00,104047.64,3133.90977,104000.0,39491.959,5.593e-05
375,2025-06-02 16:00:00+00:00,104438.79,3457.5451,104396.8,42551.179,4.467e-05
376,2025-06-02 20:00:00+00:00,104425.63,1581.04916,104366.4,15855.761,4.467e-05
377,2025-06-03 00:00:00+00:00,105857.99,2069.28113,105814.3,27363.425,5.005e-05
378,2025-06-03 04:00:00+00:00,105482.02,2370.68744,105448.8,29321.06,5.005e-05
379,2025-06-03 08:00:00+00:00,105170.75,1808.4499,105134.4,12956.522,6.066e-05
380,2025-06-03 12:00:00+00:00,105287.24,1581.41246,105240.1,12289.458,6.066e-05
381,2025-06-03 16:00:00+00:00,106610.66,3944.17196,106556.1,42236.633,4.456e-05
382,2025-06-03 20:00:00+00:00,106238.81,2007.43502,106171.8,25039.332,4.456e-05
383,2025-06-04 00:00:00+00:00,105376.89,1547.36956,105330.1,17373.002,-1.1e-07
384,2025-06-04 04:00:00+00:00,105519.27,1468.56182,105474.9,15154.628,-1.1e-07
385,2025-06-04 08:00:00+00:00,105320.75,2243.32025,105260.2,9967.039,2.611e-05
386,2025-06-04 12:00:00+00:00,105084.36,3840.76425,105044.1,22229.278,2.611e-05
387,2025-06-04 16:00:00+00:00,105298.27,3906.47888,105254.7,44030.271,9.62e-06
388,2025-06-04 20:00:00+00:00,104913.52,1452.09412,104870.4,14054.096,9.62e-06
389,2025-06-05 00:00:00+00:00,104696.86,1123.6755,104641.8,13098.813,7.4e-07
390,2025-06-05 04:00:00+00:00,105047.15,1126.54275,104991.4,11856.411,7.4e-07
391,2025-06-05 08:00:00+00:00,104518.05,1593.6961,104473.0,15487.56,2.871e-05
392,2025-06-05 12:00:00+00:00,104827.8,1061.75675,104772.7,10288.16,2.871e-05
393,2025-06-05 16:00:00+00:00,104531.49,5067.78387,104490.5,68596.82,5.156e-05
394,2025-06-05 20:00:00+00:00,101914.77,6187.5316,101872.9,76338.478,5.156e-05
395,2025-06-06 00:00:00+00:00,101508.68,7284.19047,101458.6,63671.245,-3.491e-05
396,2025-06-06 04:00:00+00:00,102493.3,2752.42188,102444.9,24397.812,-3.491e-05
397,2025-06-06 08:00:00+00:00,103150.44,2278.64268,103096.8,28923.945,-3.03e-05
398,2025-06-06 12:00:00+00:00,103927.99,2218.22642,103866.0,24302.565,-3.03e-05
399,2025-06-06 16:00:00+00:00,105092.28,4660.37233,105035.4,61774.111,-2.995e-05
400,2025-06-06 20:00:00+00:00,104219.8,2762.90707,104176.9,25548.57,-2.995e-05
401,2025-06-07 00:00:00+00:00,104288.44,1166.50347,104240.0,9353.903,-2.89e-05
402,2025-06-07 04:00:00+00:00,104871.58,1400.16428,104822.4,15787.969,-2.89e-05
403,2025-06-07 08:00:00+00:00,104867.04,1309.06461,104813.6,13412.441,-3.158e-05
404,2025-06-07 12:00:00+00:00,105150.01,1180.35371,105094.5,10912.449,-3.158e-05
405,2025-06-07 16:00:00+00:00,105558.11,2197.72958,105507.9,19660.879,2.94e-06
406,2025-06-07 20:00:00+00:00,105725.91,1536.04392,105694.2,13309.422,2.94e-06
407,2025-06-08 00:00:00+00:00,105552.15,721.57596,105507.5,6750.013,4.808e-05
408,2025-06-08 04:00:00+00:00,105471.59,1084.68276,105436.4,8070.07,4.808e-05
409,2025-06-08 08:00:00+00:00,105426.45,623.06268,105380.4,5648.935,5.613e-05
410,2025-06-08 12:00:00+00:00,105686.71,1672.01298,105619.2,15763.69,5.613e-05
411,2025-06-08 16:00:00+00:00,105984.52,2200.98155,105917.5,19486.972,-3.602e-05
412,2025-06-08 20:00:00+00:00,106289.99,1099.96633,106242.6,13202.73,-3.602e-05
413,2025-06-09 00:00:00+00:00,105734.0,1367.35675,105676.5,12932.707,-2.164e-05
414,2025-06-09 04:00:00+00:00,105659.13,1795.0497,105617.0,12640.84,-2.164e-05
415,2025-06-09 08:00:00+00:00,105560.71,1470.33986,105516.7,8731.33,4.024e-05
416,2025-06-09 12:00:00+00:00,107759.21,4424.95656,107707.9,49256.42,4.024e-05
417,2025-06-09 16:00:00+00:00,107635.91,3544.41855,107564.3,43730.983,3.057e-05
418,2025-06-09 20:00:00+00:00,108564.72,2689.46607,108515.1,31629.447,3.057e-05
419,2025-06-10 00:00:00+00:00,110263.02,6051.14377,110227.9,46967.389,6.374e-05
420,2025-06-10 04:00:00+00:00,109568.02,2356.61975,109525.8,20879.389,6.374e-05
421,2025-06-10 08:00:00+00:00,109205.14,2317.07387,109178.0,17640.424,0.0001
422,2025-06-10 12:00:00+00:00,109541.28,2344.90457,109498.1,22098.84,0.0001
423,2025-06-10 16:00:00+00:00,109015.42,5247.00781,108975.3,44120.927,8.165e-05
424,2025-06-10 20:00:00+00:00,109526.3,2639.86004,109460.0,29872.958,8.165e-05
425,2025-06-11 00:00:00+00:00,110274.39,2166.36235,110235.4,17604.436,8.779e-05
426,2025-06-11 04:00:00+00:00,109722.95,1393.61311,109664.1,12285.286,8.779e-05
427,2025-06-11 08:00:00+00:00,109446.74,1000.47435,109396.9,9255.542,8.39e-05
428,2025-06-11 12:00:00+00:00,109252.09,1633.7552,109200.1,11892.147,8.39e-05
429,2025-06-11 16:00:00+00:00,109735.7,4399.26765,109694.8,47346.71,5.039e-05
430,2025-06-11 20:00:00+00:00,108742.37,2837.53217,108684.5,33333.871,5.039e-05
431,2025-06-12 00:00:00+00:00,108645.12,1851.2739,108600.0,20308.765,1.856e-05
432,2025-06-12 04:00:00+00:00,107860.05,3756.8345,107820.5,24193.834,1.856e-05
433,2025-06-12 08:00:00+00:00,107633.53,2337.6809,107577.0,17432.701,7.247e-05
434,2025-06-12 12:00:00+00:00,106900.95,1866.42836,106862.9,20489.988,7.247e-05
435,2025-06-12 16:00:00+00:00,107020.95,3201.2854,106960.6,44438.417,1.198e-05
436,2025-06-12 20:00:00+00:00,106788.8,2559.00784,106749.6,36093.638,1.198e-05
437,2025-06-13 00:00:00+00:00,105671.73,4057.43518,105609.5,43141.612,-1.801e-05
438,2025-06-13 04:00:00+00:00,104277.22,11535.37443,104233.9,98662.526,-1.801e-05
439,2025-06-13 08:00:00+00:00,104895.0,3355.01643,104831.4,27313.357,-2.7e-06
440,2025-06-13 12:00:00+00:00,105039.48,3146.66203,104989.9,28154.767,-2.7e-06
441,2025-06-13 16:00:00+00:00,105436.87,3901.15519,105391.9,46774.893,3.857e-05
442,2025-06-13 20:00:00+00:00,105110.0,2950.53869,105050.0,31938.527,3.857e-05
443,2025-06-14 00:00:00+00:00,106066.59,1292.07057,106027.3,13091.343,1.958e-05
444,2025-06-14 04:00:00+00:00,105228.82,3017.48753,105189.4,16567.596,1.958e-05
445,2025-06-14 08:00:00+00:00,105076.59,1002.68077,105025.1,9863.73,3.858e-05
446,2025-06-14 12:00:00+00:00,105082.01,786.7679,105030.6,7912.806,3.858e-05
447,2025-06-14 16:00:00+00:00,104841.3,1045.14048,104783.4,11378.285,1.135e-05
448,2025-06-14 20:00:00+00:00,104645.67,1687.29248,104582.3,18623.517,1.135e-05
449,2025-06-15 00:00:00+00:00,105414.64,1259.57053,105359.9,15565.636,-3.641e-05
450,2025-06-15 04:00:00+00:00,105473.55,759.41728,105425.6,7896.238,-3.641e-05
451,2025-06-15 08:00:00+00:00,105428.0,1381.52981,105374.1,16601.294,1.439e-05
452,2025-06-15 12:00:00+00:00,104970.51,1057.15319,104924.5,10938.222,1.439e-05
453,2025-06-15 16:00:00+00:00,105564.0,1245.40098,105526.0,16414.581,7.369e-05
454,2025-06-15 20:00:00+00:00,105294.19,975.97763,105252.0,10211.904,7.369e-05
455,2025-06-16 00:00:00+00:00,105594.01,1744.72158,105534.6,16757.16,9.36e-06
456,2025-06-16 04:00:00+00:00,105921.84,1680.0381,105865.6,17792.791,9.36e-06
457,2025-06-16 08:00:00+00:00,107061.8,2778.21159,107023.8,30100.727,5.07e-05
458,2025-06-16 12:00:00+00:00,106883.99,2148.92551,106842.5,16343.835,5.07e-05
459,2025-06-16 16:00:00+00:00,107424.96,2538.358,107374.9,32297.364,2.793e-05
460,2025-06-16 20:00:00+00:00,108652.0,2748.12533,108594.2,31766.821,2.793e-05
461,2025-06-17 00:00:00+00:00,106794.53,3029.00687,106750.1,38511.681,1.847e-05
462,2025-06-17 04:00:00+00:00,107590.41,3025.95246,107553.3,37289.67,1.847e-05
463,2025-06-17 08:00:00+00:00,106758.52,1696.95424,106711.1,17587.099,5.776e-05
464,2025-06-17 12:00:00+00:00,105641.47,2408.54535,105592.9,28139.512,5.776e-05
465,2025-06-17 16:00:00+00:00,104241.63,4308.26392,104199.2,60675.19,2.211e-05
466,2025-06-17 20:00:00+00:00,104686.12,4719.96669,104630.6,58959.759,2.211e-05
467,2025-06-18 00:00:00+00:00,104551.17,1706.64759,104508.0,23400.633,-1.752e-05
