,bar_end,spot_close,spot_vol,perp_close,perp_vol,funding_rate
468,2025-06-18 04:00:00+00:00,105184.84,1346.38636,105132.2,14529.003,-1.752e-05
469,2025-06-18 08:00:00+00:00,104973.24,1758.92527,104925.7,17150.86,3.695e-05
470,2025-06-18 12:00:00+00:00,104840.59,1900.45623,104791.2,24837.186,3.695e-05
471,2025-06-18 16:00:00+00:00,104801.01,4024.47787,104744.2,52718.894,6.692e-05
472,2025-06-18 20:00:00+00:00,103808.41,3290.4773,103773.3,44220.997,6.692e-05
473,2025-06-19 00:00:00+00:00,104886.78,1647.91864,104832.8,19249.459,8.45e-06
474,2025-06-19 04:00:00+00:00,105100.02,1479.10507,105054.4,15050.881,8.45e-06
475,2025-06-19 08:00:00+00:00,104642.85,1132.25759,104585.9,12630.633,6.16e-06
476,2025-06-19 12:00:00+00:00,104776.23,949.58523,104717.7,9030.799,6.16e-06
477,2025-06-19 16:00:00+00:00,104096.93,1595.4989,104055.1,21664.367,2.396e-05
478,2025-06-19 20:00:00+00:00,104250.44,1624.22301,104202.6,19357.697,2.396e-05
479,2025-06-20 00:00:00+00:00,104658.59,897.93757,104607.1,9976.228,3.565e-05
480,2025-06-20 04:00:00+00:00,104596.63,1026.45735,104555.1,8187.275,3.565e-05
481,2025-06-20 08:00:00+00:00,105811.74,1878.07017,105763.5,22781.587,7.862e-05
482,2025-06-20 12:00:00+00:00,105977.82,2862.78664,105928.6,35129.8,7.862e-05
483,2025-06-20 16:00:00+00:00,104217.99,3668.86931,104168.5,58185.489,2.4e-05
484,2025-06-20 20:00:00+00:00,103307.22,5227.49835,103263.9,58187.934,2.4e-05
485,2025-06-21 00:00:00+00:00,103297.99,1755.38101,103246.1,16630.05,3.977e-05
486,2025-06-21 04:00:00+00:00,103495.87,750.73411,103434.5,8659.61,3.977e-05
487,2025-06-21 08:00:00+00:00,103458.5,686.61118,103402.2,6144.184,1.933e-05
488,2025-06-21 12:00:00+00:00,103874.64,1188.56205,103827.5,12050.22,1.933e-05
489,2025-06-21 16:00:00+00:00,103560.9,1449.27436,103516.7,17939.107,7.44e-05
490,2025-06-21 20:00:00+00:00,102245.1,2365.40427,102207.5,22756.187,7.44e-05
491,2025-06-22 00:00:00+00:00,102120.01,4713.62735,102079.8,53222.042,2.883e-05
492,2025-06-22 04:00:00+00:00,102375.4,4339.90882,102340.0,46913.542,2.883e-05
493,2025-06-22 08:00:00+00:00,102424.61,1481.73109,102399.0,16170.421,0.0001
494,2025-06-22 12:00:00+00:00,102739.48,1801.30685,102693.7,14959.174,0.0001
495,2025-06-22 16:00:00+00:00,98906.21,12422.58545,98849.9,119443.671,4.145e-05
496,2025-06-22 20:00:00+00:00,98882.84,4419.40202,98829.7,44659.1,4.145e-05
497,2025-06-23 00:00:00+00:00,100963.87,4281.47649,100904.7,51416.728,-1.061e-05
498,2025-06-23 04:00:00+00:00,101154.14,2930.22354,101104.4,27455.568,-1.061e-05
499,2025-06-23 08:00:00+00:00,101931.04,2509.06943,101874.5,23144.867,-2.809e-05
500,2025-06-23 12:00:00+00:00,101289.01,2527.52051,101248.5,18847.037,-2.809e-05
501,2025-06-23 16:00:00+00:00,101420.7,4451.665,101369.7,54410.602,4.889e-05
502,2025-06-23 20:00:00+00:00,103161.29,7496.3725,103114.2,96846.702,4.889e-05
503,2025-06-24 00:00:00+00:00,105333.93,7751.65511,105290.9,76517.265,1.245e-05
504,2025-06-24 04:00:00+00:00,104919.6,2882.14256,104870.0,22863.359,1.245e-05
505,2025-06-24 08:00:00+00:00,104933.74,3158.97987,104891.8,27514.69,1.218e-05
506,2025-06-24 12:00:00+00:00,105170.0,2216.8644,105134.6,23689.654,1.218e-05
507,2025-06-24 16:00:00+00:00,105244.73,2933.73072,105184.4,32530.67,4.47e-06
508,2025-06-24 20:00:00+00:00,105643.19,2366.40087,105582.1,27242.579,4.47e-06
509,2025-06-25 00:00:00+00:00,106083.0,1093.57493,106034.9,10608.935,-3.174e-05
510,2025-06-25 04:00:00+00:00,106232.01,2385.0945,106177.0,25837.304,-3.174e-05
511,2025-06-25 08:00:00+00:00,106600.01,1317.62334,106547.5,11857.788,2.747e-05
512,2025-06-25 12:00:00+00:00,107198.02,2272.81569,107136.3,25270.696,2.747e-05
513,2025-06-25 16:00:00+00:00,107028.0,7497.00314,106982.6,62655.746,9.62e-06
514,2025-06-25 20:00:00+00:00,107761.68,2109.69446,107698.2,20971.111,9.62e-06
515,2025-06-26 00:00:00+00:00,107340.58,1118.92438,107280.0,12685.178,1.41e-06
516,2025-06-26 04:00:00+00:00,107853.79,1896.83706,107809.3,21442.778,1.41e-06
517,2025-06-26 08:00:00+00:00,107813.99,1290.81871,107768.5,10862.684,3.805e-05
518,2025-06-26 12:00:00+00:00,107325.41,2010.44306,107272.8,17852.704,3.805e-05
519,2025-06-26 16:00:00+00:00,107313.6,2623.12904,107260.0,33276.67,6.82e-06
520,2025-06-26 20:00:00+00:00,107532.98,1252.6466,107476.1,13297.913,6.82e-06
521,2025-06-27 00:00:00+00:00,106947.06,1499.39832,106913.7,17700.637,1.113e-05
522,2025-06-27 04:00:00+00:00,107477.76,1472.30428,107428.0,15903.805,1.113e-05
523,2025-06-27 08:00:00+00:00,106869.71,1946.05962,106816.9,13995.556,2.663e-05
524,2025-06-27 12:00:00+00:00,106983.6,2318.07544,106943.7,18756.592,2.663e-05
525,2025-06-27 16:00:00+00:00,107308.25,3704.52866,107261.3,34011.743,2.557e-05
526,2025-06-27 20:00:00+00:00,106801.02,1987.48356,106748.1,27344.038,2.557e-05
527,2025-06-28 00:00:00+00:00,107047.59,803.98886,107010.7,8625.716,-1.161e-05
528,2025-06-28 04:00:00+00:00,107300.13,775.04704,107248.0,8573.672,-1.161e-05
529,2025-06-28 08:00:00+00:00,107485.0,497.62159,107433.0,5266.941,6.053e-05
530,2025-06-28 12:00:00+00:00,107373.39,416.2984,107320.3,5080.545,6.053e-05
531,2025-06-28 16:00:00+00:00,107449.28,714.87392,107407.6,6987.81,4.434e-05
532,2025-06-28 20:00:00+00:00,107225.74,499.08961,107162.5,6567.659,4.434e-05
533,2025-06-29 00:00:00+00:00,107296.79,379.24296,107241.0,3193.792,1.25e-05
534,2025-06-29 04:00:00+00:00,107210.78,534.03453,107156.5,6341.251,1.25e-05
535,2025-06-29 08:00:00+00:00,107402.18,340.57663,107367.2,3360.312,5.36e-05
536,2025-06-29 12:00:00+00:00,108477.11,1988.92767,108448.3,25224.949,5.36e-05
537,2025-06-29 16:00:00+00:00,107750.72,1320.45894,107686.9,14699.842,0.0001
538,2025-06-29 20:00:00+00:00,107406.81,1188.5295,107346.5,13327.099,0.0001
539,2025-06-30 00:00:00+00:00,108356.93,1459.20913,108309.8,16494.872,1.084e-05
540,2025-06-30 04:00:00+00:00,108503.74,1564.16827,108466.7,16475.112,1.084e-05
541,2025-06-30 08:00:00+00:00,107614.08,1581.27553,107562.6,20237.325,2.959e-05
542,2025-06-30 12:00:00+00:00,107654.2,1242.20442,107608.1,14358.165,2.959e-05
543,2025-06-30 16:00:00+00:00,107580.46,2980.03437,107525.6,38964.361,4.923e-05
544,2025-06-30 20:00:00+00:00,107745.97,1314.82691,107689.6,15502.118,4.923e-05
545,2025-07-01 00:00:00+00:00,107146.5,1071.61541,107087.4,9144.305,1.053e-05
546,2025-07-01 04:00:00+00:00,107192.38,973.46,107149.4,9332.538,1.053e-05
547,2025-07-01 08:00:00+00:00,107178.99,1267.97836,107134.9,15896.58,4.334e-05
548,2025-07-01 12:00:00+00:00,106605.8,1434.81634,106556.8,16028.372,4.334e-05
549,2025-07-01 16:00:00+00:00,105955.18,3974.69567,105908.3,45292.146,1.109e-05
550,2025-07-01 20:00:00+00:00,105398.53,1690.90273,105340.1,21726.122,1.109e-05
551,2025-07-02 00:00:00+00:00,105681.14,1163.77127,105637.9,12158.643,1.807e-05
552,2025-07-02 04:00:00+00:00,106194.7,1453.64233,106140.0,15209.233,1.807e-05
553,2025-07-02 08:00:00+00:00,107080.0,1903.51108,107026.0,21402.727,3.403e-05
554,2025-07-02 12:00:00+00:00,107479.99,2147.6808,107439.6,30093.388,3.403e-05
555,2025-07-02 16:00:00+00:00,108737.74,3227.14121,108695.3,42934.441,4.13e-05
556,2025-07-02 20:00:00+00:00,109676.14,5656.10907,109621.9,52472.299,4.13e-05
557,2025-07-03 00:00:00+00:00,108849.6,3303.81143,108800.0,15455.173,4.871e-05
558,2025-07-03 04:00:00+00:00,108628.21,1439.99562,108594.8,12861.074,4.871e-05
559,2025-07-03 08:00:00+00:00,109280.0,1560.58968,109235.0,16803.208,3.562e-05
560,2025-07-03 12:00:00+00:00,109599.19,3249.5488,109551.0,26021.311,3.562e-05
561,2025-07-03 16:00:00+00:00,109127.84,4201.7259,109089.8,60448.794,5.028e-05
562,2025-07-03 20:00:00+00:00,109803.41,1688.44383,109743.9,17643.766,5.028e-05
563,2025-07-04 00:00:00+00:00,109584.78,906.77842,109545.2,7709.844,5.23e-05
564,2025-07-04 04:00:00+00:00,109235.57,1002.72236,109195.6,10659.199,5.23e-05
565,2025-07-04 08:00:00+00:00,108700.0,1609.06105,108661.0,15465.862,5.009e-05
566,2025-07-04 12:00:00+00:00,108888.0,1086.39121,108842.3,16634.811,5.009e-05
567,2025-07-04 16:00:00+00:00,107573.29,3616.08946,107534.7,48983.286,1.797e-05
568,2025-07-04 20:00:00+00:00,107469.23,3431.70312,107429.6,28292.819,1.797e-05
569,2025-07-05 00:00:00+00:00,107984.24,1047.89895,107935.4,12269.87,1.066e-05
570,2025-07-05 04:00:00+00:00,108154.72,766.63785,108093.5,7916.035,1.066e-05
571,2025-07-05 08:00:00+00:00,108053.46,660.13042,108000.9,7573.066,3.055e-05
572,2025-07-05 12:00:00+00:00,108112.21,675.37974,108059.1,5891.798,3.055e-05
573,2025-07-05 16:00:00+00:00,108058.0,564.4708,108012.7,5090.317,4.005e-05
574,2025-07-05 20:00:00+00:00,108141.78,586.1961,108092.1,6157.434,4.005e-05
575,2025-07-06 00:00:00+00:00,108198.12,484.16079,108153.4,4032.298,1.941e-05
576,2025-07-06 04:00:00+00:00,108050.49,397.25464,107996.3,4372.14,1.941e-05
577,2025-07-06 08:00:00+00:00,108040.31,497.89684,107991.3,3924.309,1.665e-05
578,2025-07-06 12:00:00+00:00,108076.01,740.99603,108017.3,7597.263,1.665e-05
579,2025-07-06 16:00:00+00:00,108905.99,2193.35606,108856.8,25569.419,1.028e-05
580,2025-07-06 20:00:00+00:00,108538.46,922.00834,108493.8,10930.018,1.028e-05
581,2025-07-07 00:00:00+00:00,109203.84,1696.09509,109145.8,19995.454,2.36e-05
582,2025-07-07 04:00:00+00:00,109389.47,1313.66179,109348.9,15642.606,2.36e-05
583,2025-07-07 08:00:00+00:00,109061.08,1068.89272,109016.3,11504.51,3.438e-05
584,2025-07-07 12:00:00+00:00,108642.01,1793.43934,108599.9,12004.305,3.438e-05
585,2025-07-07 16:00:00+00:00,108292.59,2516.39623,108249.0,30362.595,4.271e-05
586,2025-07-07 20:00:00+00:00,108056.68,1826.11433,107999.9,28556.766,4.271e-05
587,2025-07-08 00:00:00+00:00,108262.94,886.8716,108203.9,8326.796,1.073e-05
588,2025-07-08 04:00:00+00:00,107901.52,2011.55999,107852.6,17984.307,1.073e-05
589,2025-07-08 08:00:00+00:00,108484.61,1010.06569,108440.7,10189.634,4.563e-05
590,2025-07-08 12:00:00+00:00,108756.37,1314.23794,108713.1,15943.556,4.563e-05
591,2025-07-08 16:00:00+00:00,108268.35,1848.45054,108217.0,24144.169,3.601e-05
592,2025-07-08 20:00:00+00:00,108771.88,2426.90745,108723.6,20875.072,3.601e-05
593,2025-07-09 00:00:00+00:00,108922.98,604.79919,108873.1,6019.289,3.093e-05
594,2025-07-09 04:00:00+00:00,108376.41,994.80226,108311.9,11601.542,3.093e-05
595,2025-07-09 08:00:00+00:00,108714.39,1001.59915,108674.8,9998.912,3.396e-05
596,2025-07-09 12:00:00+00:00,109058.27,1275.99616,109008.3,9544.375,3.396e-05
597,2025-07-09 16:00:00+00:00,109071.32,4108.39131,109020.0,44231.698,4.253e-05
598,2025-07-09 20:00:00+00:00,111750.0,6338.57455,111718.8,55843.017,4.253e-05
599,2025-07-10 00:00:00+00:00,111233.99,3562.92307,111199.9,36615.187,0.0001
600,2025-07-10 04:00:00+00:00,111074.51,1687.73466,111028.2,13062.149,0.0001
601,2025-07-10 08:00:00+00:00,111230.0,1667.11413,111186.1,10503.767,8.523e-05
602,2025-07-10 12:00:00+00:00,111019.99,1407.79297,110972.2,12366.984,8.523e-05
603,2025-07-10 16:00:00+00:00,111408.4,2221.21737,111350.0,29486.905,1.908e-05
604,2025-07-10 20:00:00+00:00,113301.81,7461.037691,113246.1,78710.069,1.908e-05
605,2025-07-11 00:00:00+00:00,116010.0,10438.553844,115979.2,81440.339,0.0001
606,2025-07-11 04:00:00+00:00,116881.7,4456.671301,116839.5,29918.24,0.0001
607,2025-07-11 08:00:00+00:00,117526.88,7940.173377,117522.7,57156.787,0.0001
608,2025-07-11 12:00:00+00:00,117821.91,4664.06161,117790.1,30866.366,0.0001
609,2025-07-11 16:00:00+00:00,116902.59,4711.37408,116910.3,41834.893,0.0001
610,2025-07-11 20:00:00+00:00,118108.81,2754.72647,118072.7,25630.995,0.0001
611,2025-07-12 00:00:00+00:00,117527.66,1346.51431,117500.0,14412.076,0.0001
612,2025-07-12 04:00:00+00:00,117774.42,1268.81982,117730.0,8464.791,0.0001
613,2025-07-12 08:00:00+00:00,117731.99,1157.69575,117689.7,9786.843,0.0001
614,2025-07-12 12:00:00+00:00,117810.0,1459.36466,117773.6,10654.146,0.0001
615,2025-07-12 16:00:00+00:00,117100.01,2887.39027,117075.6,20538.261,0.0001
616,2025-07-12 20:00:00+00:00,117550.96,961.54328,117525.7,8165.529,0.0001
617,2025-07-13 00:00:00+00:00,117420.0,711.79059,117389.3,6112.902,0.0001
618,2025-07-13 04:00:00+00:00,117753.6,696.41148,117711.5,7178.918,0.0001
619,2025-07-13 08:00:00+00:00,117999.0,867.97982,117950.0,7310.041,0.0001
620,2025-07-13 12:00:00+00:00,118072.01,685.44893,118036.1,6329.781,0.0001
621,2025-07-13 16:00:00+00:00,118672.24,3891.104317,118610.6,39022.92,0.0001
622,2025-07-13 20:00:00+00:00,118961.08,1749.40157,118923.0,14954.202,0.0001
623,2025-07-14 00:00:00+00:00,119086.64,1660.44683,119038.3,15256.519,8.051e-05
624,2025-07-14 04:00:00+00:00,120750.24,5418.532886,120733.2,43343.17,8.051e-05
625,2025-07-14 08:00:00+00:00,122736.04,6981.800221,122731.0,55896.715,0.0001
626,2025-07-14 12:00:00+00:00,121467.24,3279.33527,121474.5,26389.017,0.0001
627,2025-07-14 16:00:00+00:00,119878.23,6047.71252,119863.1,50636.426,0.0001
628,2025-07-14 20:00:00+00:00,119939.41,4127.24496,119920.0,31947.629,0.0001
629,2025-07-15 00:00:00+00:00,119841.18,1414.72302,119816.5,13343.163,0.0001
630,2025-07-15 04:00:00+00:00,117148.47,6623.40172,117209.2,58092.182,0.0001
631,2025-07-15 08:00:00+00:00,116779.12,5478.80575,116777.1,43592.968,0.0001
632,2025-07-15 12:00:00+00:00,117113.98,3612.34292,117110.4,23334.349,0.0001
633,2025-07-15 16:00:00+00:00,116391.43,8662.27705,116393.0,79630.187,0.0001
634,2025-07-15 20:00:00+00:00,116416.07,5395.39361,116428.9,45663.41,0.0001
635,2025-07-16 00:00:00+00:00,117758.09,2246.23978,117738.5,19664.35,0.0001
636,2025-07-16 04:00:00+00:00,117482.67,2060.70862,117477.6,17005.915,0.0001
637,2025-07-16 08:00:00+00:00,118189.25,1653.72862,118181.2,14568.033,0.0001
638,2025-07-16 12:00:00+00:00,118769.06,2658.37376,118755.1,24815.797,0.0001
639,2025-07-16 16:00:00+00:00,119095.76,4851.16642,119056.0,52951.251,0.0001
640,2025-07-16 20:00:00+00:00,119230.16,2877.33424,119186.7,27062.815,0.0001
641,2025-07-17 00:00:00+00:00,118630.43,2938.59685,118590.7,22762.137,0.0001
642,2025-07-17 04:00:00+00:00,118128.8,2234.06203,118090.9,24347.198,0.0001
643,2025-07-17 08:00:00+00:00,118311.75,2080.63383,118293.9,15838.307,0.0001
644,2025-07-17 12:00:00+00:00,117995.0,2041.88316,117968.9,19524.523,0.0001
645,2025-07-17 16:00:00+00:00,118881.99,3175.79483,118875.0,33485.56,0.0001
646,2025-07-17 20:00:00+00:00,118959.66,2433.94045,118948.8,24071.418,0.0001
647,2025-07-18 00:00:00+00:00,119177.56,3762.26221,119176.6,47007.395,0.0001
648,2025-07-18 04:00:00+00:00,120223.09,2672.86935,120212.8,22719.763,0.0001
649,2025-07-18 08:00:00+00:00,119339.51,3649.17934,119356.6,21765.573,0.0001
650,2025-07-18 12:00:00+00:00,119171.34,3814.49483,119175.5,27047.111,0.0001
651,2025-07-18 16:00:00+00:00,117860.25,5020.77844,117830.0,46533.252,0.0001
652,2025-07-18 20:00:00+00:00,117374.76,2564.58563,117361.6,20948.078,0.0001
653,2025-07-19 00:00:00+00:00,117924.84,2202.75507,117896.4,23233.129,0.0001
654,2025-07-19 04:00:00+00:00,118322.54,1323.00452,118295.2,9844.745,0.0001
655,2025-07-19 08:00:00+00:00,118163.06,828.72543,118135.0,5699.452,0.0001
656,2025-07-19 12:00:00+00:00,118327.06,1123.42732,118300.0,7488.051,0.0001
657,2025-07-19 16:00:00+00:00,118058.11,1656.6673,118025.6,11576.241,0.0001
658,2025-07-19 20:00:00+00:00,118007.88,780.27633,117978.3,8300.911,0.0001
659,2025-07-20 00:00:00+00:00,117840.0,923.70216,117814.4,9621.793,0.0001
660,2025-07-20 04:00:00+00:00,117958.01,1216.03617,117934.1,7587.22,0.0001
661,2025-07-20 08:00:00+00:00,118029.49,940.72723,117984.3,5749.199,0.0001
662,2025-07-20 12:00:00+00:00,117878.46,1800.2823,117869.2,9129.395,0.0001
663,2025-07-20 16:00:00+00:00,118671.11,3280.10469,118669.3,17153.006,0.0001
664,2025-07-20 20:00:00+00:00,118155.01,2119.12806,118131.2,13641.525,0.0001
665,2025-07-21 00:00:00+00:00,117265.12,3606.65044,117216.0,29120.237,0.0001
666,2025-07-21 04:00:00+00:00,118404.0,2794.62163,118374.8,21656.729,0.0001
667,2025-07-21 08:00:00+00:00,119362.67,2783.66639,119352.2,21794.769,0.0001
668,2025-07-21 12:00:00+00:00,118070.17,2511.88984,118045.0,19078.201,0.0001
669,2025-07-21 16:00:00+00:00,118313.16,3505.38294,118304.1,33398.891,0.0001
670,2025-07-21 20:00:00+00:00,116767.67,3816.98929,116724.7,33604.587,0.0001
671,2025-07-22 00:00:00+00:00,117380.36,1694.78119,117330.2,12352.671,0.0001
672,2025-07-22 04:00:00+00:00,117210.0,3707.46413,117177.0,31111.146,0.0001
673,2025-07-22 08:00:00+00:00,117983.68,4279.84175,117959.5,25633.459,0.0001
674,2025-07-22 12:00:00+00:00,119154.99,3376.79135,119142.2,26898.785,0.0001
675,2025-07-22 16:00:00+00:00,118912.04,4597.23931,118899.8,51696.429,0.0001
676,2025-07-22 20:00:00+00:00,119282.1,3067.62854,119286.5,36767.964,0.0001
677,2025-07-23 00:00:00+00:00,119954.42,1930.16465,119993.7,14724.667,0.0001
678,2025-07-23 04:00:00+00:00,118614.17,2068.11927,118620.8,18660.208,0.0001
679,2025-07-23 08:00:00+00:00,118350.35,1564.23355,118327.0,14724.267,0.0001
680,2025-07-23 12:00:00+00:00,118538.46,1801.10341,118484.8,20516.01,0.0001
681,2025-07-23 16:00:00+00:00,118567.39,4037.18842,118531.0,37596.998,0.0001
682,2025-07-23 20:00:00+00:00,118393.64,2651.82367,118344.4,22578.767,0.0001
683,2025-07-24 00:00:00+00:00,118755.99,2436.28251,118713.5,22910.647,0.0001
684,2025-07-24 04:00:00+00:00,118488.92,1878.28334,118451.5,19395.181,0.0001
685,2025-07-24 08:00:00+00:00,118416.21,3786.93245,118368.0,33247.023,0.0001
686,2025-07-24 12:00:00+00:00,118600.0,2404.15809,118558.0,21819.142,0.0001
687,2025-07-24 16:00:00+00:00,119092.65,4139.29216,119074.1,34069.135,0.0001
688,2025-07-24 20:00:00+00:00,118943.42,2166.82662,118902.0,19232.517,0.0001
689,2025-07-25 00:00:00+00:00,118340.99,1431.39777,118294.3,9614.615,0.0001
690,2025-07-25 04:00:00+00:00,115419.66,11127.20493,115384.6,67458.1,0.0001
691,2025-07-25 08:00:00+00:00,115320.01,8835.25163,115288.8,58534.653,0.0001
692,2025-07-25 12:00:00+00:00,116543.58,7216.21136,116504.6,44704.838,0.0001
