,bar_end,spot_close,spot_vol,perp_close,perp_vol,funding_rate
693,2025-07-25 16:00:00+00:00,115727.08,6361.79335,115687.4,47785.037,0.0001
694,2025-07-25 20:00:00+00:00,116688.6,3089.40882,116649.6,22061.427,0.0001
695,2025-07-26 00:00:00+00:00,117614.31,1776.47864,117583.5,19842.699,0.0001
696,2025-07-26 04:00:00+00:00,117489.62,1222.24277,117455.8,11547.475,0.0001
697,2025-07-26 08:00:00+00:00,117304.47,1006.48005,117288.1,5970.02,0.0001
698,2025-07-26 12:00:00+00:00,117776.11,1549.30958,117758.0,16554.074,0.0001
699,2025-07-26 16:00:00+00:00,118130.1,1303.59734,118111.1,10334.632,0.0001
700,2025-07-26 20:00:00+00:00,118232.11,1051.39337,118209.0,6040.431,0.0001
701,2025-07-27 00:00:00+00:00,117919.99,858.64895,117889.2,6771.972,0.0001
702,2025-07-27 04:00:00+00:00,118182.83,1007.50696,118162.0,6261.936,0.0001
703,2025-07-27 08:00:00+00:00,118095.95,808.21213,118083.6,5969.934,0.0001
704,2025-07-27 12:00:00+00:00,118072.71,835.9696,118053.4,8614.694,0.0001
705,2025-07-27 16:00:00+00:00,118585.74,1586.05165,118580.8,14083.048,0.0001
706,2025-07-27 20:00:00+00:00,118960.0,3418.37234,118953.3,27165.447,0.0001
707,2025-07-28 00:00:00+00:00,119415.55,1672.19651,119423.4,13883.9,0.0001
708,2025-07-28 04:00:00+00:00,119287.99,1824.53168,119269.7,14577.544,0.0001
709,2025-07-28 08:00:00+00:00,118900.0,2360.0622,118873.2,13369.059,0.0001
710,2025-07-28 12:00:00+00:00,118827.49,2060.1822,118813.3,12578.189,0.0001
711,2025-07-28 16:00:00+00:00,118174.9,3792.61028,118152.8,33484.739,0.0001
712,2025-07-28 20:00:00+00:00,118068.73,2575.55527,118050.0,22310.897,0.0001
713,2025-07-29 00:00:00+00:00,118062.32,1348.80591,118041.4,10391.901,0.0001
714,2025-07-29 04:00:00+00:00,118764.85,2242.87768,118745.6,16848.829,0.0001
715,2025-07-29 08:00:00+00:00,118882.37,2579.99271,118856.2,13443.52,0.0001
716,2025-07-29 12:00:00+00:00,118592.38,1962.95351,118560.0,12770.764,0.0001
717,2025-07-29 16:00:00+00:00,117400.01,4173.95638,117345.7,34225.744,0.0001
718,2025-07-29 20:00:00+00:00,117525.29,2441.06334,117484.9,24192.938,0.0001
719,2025-07-30 00:00:00+00:00,117950.76,1737.09083,117897.0,13781.668,0.0001
720,2025-07-30 04:00:00+00:00,118161.87,1226.38506,118106.5,9850.102,0.0001
721,2025-07-30 08:00:00+00:00,118123.01,1232.08963,118083.1,9746.446,0.0001
722,2025-07-30 12:00:00+00:00,117579.99,2228.01795,117526.7,15902.454,0.0001
723,2025-07-30 16:00:00+00:00,118000.01,3794.91612,117950.0,28851.628,0.0001
724,2025-07-30 20:00:00+00:00,116916.73,5721.15052,116865.2,46229.505,0.0001
725,2025-07-31 00:00:00+00:00,117840.3,1384.17703,117771.0,14337.722,5.694e-05
726,2025-07-31 04:00:00+00:00,118466.14,2307.57332,118429.0,17973.204,5.694e-05
727,2025-07-31 08:00:00+00:00,118665.97,1907.96734,118624.1,12172.541,0.0001
728,2025-07-31 12:00:00+00:00,118371.25,1290.20631,118330.9,8609.962,0.0001
729,2025-07-31 16:00:00+00:00,118306.18,3457.28095,118259.3,26860.019,0.0001
730,2025-07-31 20:00:00+00:00,116785.79,4228.22018,116718.9,34611.488,0.0001
731,2025-08-01 00:00:00+00:00,115764.08,3818.7592,115697.3,34810.253,-1.408e-05
732,2025-08-01 04:00:00+00:00,115648.03,5440.32571,115595.7,42604.847,-1.408e-05
733,2025-08-01 08:00:00+00:00,115081.77,2952.50734,115015.1,21214.534,1.549e-05
734,2025-08-01 12:00:00+00:00,115305.65,3338.52917,115246.6,26589.382,1.549e-05
735,2025-08-01 16:00:00+00:00,115357.82,5325.96286,115305.3,54800.767,5.681e-05
736,2025-08-01 20:00:00+00:00,113328.68,4135.47502,113278.5,46088.416,5.681e-05
737,2025-08-02 00:00:00+00:00,113297.93,3294.30196,113244.8,29984.153,4.81e-05
738,2025-08-02 04:00:00+00:00,113909.86,1422.97261,113859.9,11027.075,4.81e-05
739,2025-08-02 08:00:00+00:00,113982.49,1674.39001,113919.9,11938.326,8.94e-06
740,2025-08-02 12:00:00+00:00,113787.12,1135.36227,113732.5,10218.835,8.94e-06
741,2025-08-02 16:00:00+00:00,112840.71,1922.72871,112798.6,18494.393,4.437e-05
742,2025-08-02 20:00:00+00:00,112229.42,3414.70659,112175.5,36337.074,4.437e-05
743,2025-08-03 00:00:00+00:00,112546.35,1937.17409,112508.8,14443.745,5.633e-05
744,2025-08-03 04:00:00+00:00,113604.2,2106.5441,113550.9,17961.77,5.633e-05
745,2025-08-03 08:00:00+00:00,113700.0,764.27697,113647.2,6301.771,4.533e-05
746,2025-08-03 12:00:00+00:00,113862.18,1260.20877,113810.1,11023.459,4.533e-05
747,2025-08-03 16:00:00+00:00,113959.06,1131.56686,113904.3,10900.396,7.504e-05
748,2025-08-03 20:00:00+00:00,114313.19,1254.96509,114259.0,10570.464,7.504e-05
749,2025-08-04 00:00:00+00:00,114208.8,880.19867,114150.8,6426.009,4.188e-05
750,2025-08-04 04:00:00+00:00,114570.61,1525.00586,114520.2,12295.237,4.188e-05
751,2025-08-04 08:00:00+00:00,114652.97,1221.27307,114607.0,9279.797,5.719e-05
752,2025-08-04 12:00:00+00:00,114493.09,1188.64494,114450.0,7637.669,5.719e-05
753,2025-08-04 16:00:00+00:00,114826.0,2885.46126,114766.3,27575.335,3.912e-05
754,2025-08-04 20:00:00+00:00,114777.62,1843.11618,114724.0,17022.068,3.912e-05
755,2025-08-05 00:00:00+00:00,115055.03,1004.17785,115002.1,9518.485,7.101e-05
756,2025-08-05 04:00:00+00:00,114256.85,1398.92395,114215.0,10318.429,7.101e-05
757,2025-08-05 08:00:00+00:00,113969.7,2125.54323,113924.7,16889.881,8.589e-05
758,2025-08-05 12:00:00+00:00,114827.07,1593.56232,114782.0,15542.383,8.589e-05
759,2025-08-05 16:00:00+00:00,112934.0,4590.4684,112871.8,48789.021,4.784e-05
760,2025-08-05 20:00:00+00:00,113616.52,1434.52074,113573.1,16283.201,4.784e-05
761,2025-08-06 00:00:00+00:00,114129.75,899.77214,114069.6,11493.513,5.172e-05
762,2025-08-06 04:00:00+00:00,113509.97,1061.53764,113470.1,9186.999,5.172e-05
763,2025-08-06 08:00:00+00:00,114227.91,1437.03071,114179.2,14343.657,9.275e-05
764,2025-08-06 12:00:00+00:00,114226.69,1280.29764,114188.0,11807.499,9.275e-05
765,2025-08-06 16:00:00+00:00,115413.87,3509.68013,115366.3,37775.792,8.288e-05
766,2025-08-06 20:00:00+00:00,115259.99,1727.95909,115215.1,18625.447,8.288e-05
767,2025-08-07 00:00:00+00:00,114992.27,744.64797,114941.0,6859.276,4.843e-05
768,2025-08-07 04:00:00+00:00,114546.03,1192.91433,114500.8,10847.644,4.843e-05
769,2025-08-07 08:00:00+00:00,114787.99,1290.96115,114751.1,10679.936,7.574e-05
770,2025-08-07 12:00:00+00:00,116519.53,3698.10885,116469.1,40981.265,7.574e-05
771,2025-08-07 16:00:00+00:00,116689.81,2746.73177,116634.6,24976.017,6.275e-05
772,2025-08-07 20:00:00+00:00,117461.98,2735.62556,117407.6,31486.178,6.275e-05
773,2025-08-08 00:00:00+00:00,117472.01,1804.22097,117419.9,15438.015,2.403e-05
774,2025-08-08 04:00:00+00:00,116737.35,2393.91974,116692.2,17323.039,2.403e-05
775,2025-08-08 08:00:00+00:00,116817.19,1456.27491,116772.0,10920.557,1.729e-05
776,2025-08-08 12:00:00+00:00,116891.51,1108.98011,116840.5,10056.008,1.729e-05
777,2025-08-08 16:00:00+00:00,116207.69,2540.81848,116162.0,25731.574,7.973e-05
778,2025-08-08 20:00:00+00:00,116453.41,1690.79713,116384.4,18032.069,7.973e-05
779,2025-08-09 00:00:00+00:00,116674.74,854.52241,116628.2,7765.364,8.835e-05
780,2025-08-09 04:00:00+00:00,116384.01,971.89236,116331.5,5712.949,8.835e-05
781,2025-08-09 08:00:00+00:00,116756.01,2021.01259,116703.2,14934.749,9.087e-05
782,2025-08-09 12:00:00+00:00,117110.0,2353.3714,117064.9,25544.616,9.087e-05
783,2025-08-09 16:00:00+00:00,116892.47,1382.66437,116835.6,13944.013,5.151e-05
784,2025-08-09 20:00:00+00:00,116535.69,1202.78039,116499.9,7593.202,5.151e-05
785,2025-08-10 00:00:00+00:00,116462.25,1582.41033,116422.1,10195.005,9.849e-05
786,2025-08-10 04:00:00+00:00,118500.0,3892.68324,118480.1,34945.874,9.849e-05
787,2025-08-10 08:00:00+00:00,117808.3,2444.0838,117770.0,29066.653,0.0001
788,2025-08-10 12:00:00+00:00,118330.58,1506.32503,118295.9,16040.238,0.0001
789,2025-08-10 16:00:00+00:00,118815.0,2809.2276,118766.0,22868.048,0.0001
790,2025-08-10 20:00:00+00:00,118663.08,995.85812,118624.5,7283.134,0.0001
791,2025-08-11 00:00:00+00:00,119294.01,2674.59294,119255.3,20127.832,0.0001
792,2025-08-11 04:00:00+00:00,121728.99,7626.19257,121700.1,59538.202,0.0001
793,2025-08-11 08:00:00+00:00,121537.15,4279.8879,121534.8,27806.843,0.0001
794,2025-08-11 12:00:00+00:00,120561.54,4216.26732,120545.0,28876.249,0.0001
795,2025-08-11 16:00:00+00:00,120314.4,5236.26223,120271.2,48113.091,0.0001
796,2025-08-11 20:00:00+00:00,119089.3,2812.92272,119035.3,32996.458,0.0001
797,2025-08-12 00:00:00+00:00,118686.0,2322.80155,118641.9,19757.411,0.0001
798,2025-08-12 04:00:00+00:00,118857.7,1894.63528,118813.1,13300.142,0.0001
799,2025-08-12 08:00:00+00:00,118986.72,3135.38397,118931.9,14300.013,7.988e-05
800,2025-08-12 12:00:00+00:00,118522.22,2346.379,118464.1,13998.651,7.988e-05
801,2025-08-12 16:00:00+00:00,119933.0,4914.05441,119888.0,45134.657,8.543e-05
802,2025-08-12 20:00:00+00:00,119665.27,2309.07117,119600.3,22828.66,8.543e-05
803,2025-08-13 00:00:00+00:00,120134.08,2120.5851,120081.0,16146.432,7.123e-05
804,2025-08-13 04:00:00+00:00,119482.01,2361.00135,119436.0,16859.449,7.123e-05
805,2025-08-13 08:00:00+00:00,119580.4,2324.10298,119540.3,16032.891,0.0001
806,2025-08-13 12:00:00+00:00,120570.41,3213.18528,120538.5,23680.705,0.0001
807,2025-08-13 16:00:00+00:00,120920.62,7228.67197,120897.2,65444.155,0.0001
808,2025-08-13 20:00:00+00:00,122744.21,4167.90157,122719.9,32963.963,0.0001
809,2025-08-14 00:00:00+00:00,123306.43,3915.20787,123323.9,33092.71,0.0001
810,2025-08-14 04:00:00+00:00,123337.14,3481.676316,123405.2,29585.605,0.0001
811,2025-08-14 08:00:00+00:00,121725.31,3755.65744,121742.4,41732.33,0.0001
812,2025-08-14 12:00:00+00:00,120949.67,3456.28874,120947.9,25372.784,0.0001
813,2025-08-14 16:00:00+00:00,118257.25,11617.06761,118185.9,112404.602,0.0001
814,2025-08-14 20:00:00+00:00,117945.92,3545.40524,117889.5,32884.838,0.0001
815,2025-08-15 00:00:00+00:00,118295.09,2124.85224,118242.2,17821.411,1.939e-05
816,2025-08-15 04:00:00+00:00,118968.91,1883.55436,118918.1,14657.063,1.939e-05
817,2025-08-15 08:00:00+00:00,118956.45,1732.90691,118908.3,13276.33,7.99e-05
818,2025-08-15 12:00:00+00:00,119006.01,1129.82607,118950.0,8916.305,7.99e-05
819,2025-08-15 16:00:00+00:00,117275.22,5128.8936,117216.8,48081.547,3.722e-05
820,2025-08-15 20:00:00+00:00,116936.27,2393.46089,116900.0,24658.013,3.722e-05
821,2025-08-16 00:00:00+00:00,117342.05,1354.69691,117279.2,10953.099,8.85e-05
822,2025-08-16 04:00:00+00:00,117429.63,1420.5255,117385.0,10472.387,8.85e-05
823,2025-08-16 08:00:00+00:00,117596.07,925.25596,117549.9,8878.588,8.268e-05
824,2025-08-16 12:00:00+00:00,117378.52,1206.0413,117340.4,8197.037,8.268e-05
825,2025-08-16 16:00:00+00:00,117676.7,1191.50027,117626.9,7789.925,9.023e-05
826,2025-08-16 20:00:00+00:00,117672.12,817.42683,117622.3,4894.852,9.023e-05
827,2025-08-17 00:00:00+00:00,117380.66,832.93131,117329.7,6441.631,8.206e-05
828,2025-08-17 04:00:00+00:00,117684.95,770.53091,117627.4,5731.934,8.206e-05
829,2025-08-17 08:00:00+00:00,118005.98,1109.68335,117949.9,9439.515,4.68e-05
830,2025-08-17 12:00:00+00:00,118308.01,1007.67549,118253.9,9265.939,4.68e-05
831,2025-08-17 16:00:00+00:00,118246.16,974.27271,118191.0,7883.199,1.862e-05
832,2025-08-17 20:00:00+00:00,117570.07,1326.17558,117527.0,15033.475,1.862e-05
833,2025-08-18 00:00:00+00:00,117405.01,710.30388,117353.8,7032.742,2.846e-05
834,2025-08-18 04:00:00+00:00,115319.0,5801.42298,115264.9,46974.544,2.846e-05
835,2025-08-18 08:00:00+00:00,115205.98,3433.42415,115153.2,22828.276,-6.82e-06
836,2025-08-18 12:00:00+00:00,114947.27,2793.98984,114900.0,17981.665,-6.82e-06
837,2025-08-18 16:00:00+00:00,116145.34,2772.17945,116099.4,28586.539,5.296e-05
838,2025-08-18 20:00:00+00:00,116313.99,1731.37273,116273.4,19769.43,5.296e-05
839,2025-08-19 00:00:00+00:00,116227.05,1213.55039,116183.6,11079.325,7.137e-05
840,2025-08-19 04:00:00+00:00,114810.0,2390.89748,114756.6,21808.316,7.137e-05
841,2025-08-19 08:00:00+00:00,114978.14,2499.12321,114928.7,19906.291,6.262e-05
842,2025-08-19 12:00:00+00:00,115508.71,1471.04277,115461.0,11178.156,6.262e-05
843,2025-08-19 16:00:00+00:00,113786.38,5294.46316,113730.0,44225.425,3.167e-05
844,2025-08-19 20:00:00+00:00,113132.48,3784.35052,113078.3,29407.714,3.167e-05
845,2025-08-20 00:00:00+00:00,112872.94,2625.5971,112824.2,14498.385,4.543e-05
846,2025-08-20 04:00:00+00:00,113525.91,3116.70576,113465.4,21619.508,4.543e-05
847,2025-08-20 08:00:00+00:00,113490.13,1367.41482,113436.7,9143.536,1.364e-05
848,2025-08-20 12:00:00+00:00,113666.68,2352.50644,113627.5,15623.162,1.364e-05
849,2025-08-20 16:00:00+00:00,113353.94,4605.43198,113297.0,45124.338,4.936e-05
850,2025-08-20 20:00:00+00:00,114276.66,2624.00614,114216.3,27678.02,4.936e-05
851,2025-08-21 00:00:00+00:00,114271.24,1570.2768,114220.5,11333.806,1.143e-05
852,2025-08-21 04:00:00+00:00,113954.62,1626.72781,113912.1,13829.073,1.143e-05
853,2025-08-21 08:00:00+00:00,113896.03,1612.36321,113836.8,9921.262,7.757e-05
854,2025-08-21 12:00:00+00:00,113148.66,1509.65106,113100.2,12824.8,7.757e-05
855,2025-08-21 16:00:00+00:00,112792.08,2521.11028,112748.9,27324.857,7.414e-05
856,2025-08-21 20:00:00+00:00,112193.71,2468.80417,112152.8,21010.133,7.414e-05
857,2025-08-22 00:00:00+00:00,112500.0,1101.03582,112462.2,11496.231,7.296e-05
858,2025-08-22 04:00:00+00:00,112929.24,1610.19525,112889.9,15818.142,7.296e-05
859,2025-08-22 08:00:00+00:00,113094.83,1656.2572,113040.1,12847.566,0.0001
860,2025-08-22 12:00:00+00:00,112320.0,1932.43574,112272.8,13076.59,0.0001
861,2025-08-22 16:00:00+00:00,116370.75,11505.26127,116319.3,110185.22,5.867e-05
862,2025-08-22 20:00:00+00:00,116655.79,4307.94644,116625.5,35551.395,5.867e-05
863,2025-08-23 00:00:00+00:00,116935.99,2115.99447,116897.5,11969.064,0.0001
864,2025-08-23 04:00:00+00:00,115568.77,2647.58419,115522.5,21833.348,0.0001
865,2025-08-23 08:00:00+00:00,115799.47,2258.18362,115769.9,10604.533,0.0001
866,2025-08-23 12:00:00+00:00,115310.13,1313.89391,115266.7,9759.963,0.0001
867,2025-08-23 16:00:00+00:00,114812.87,3027.56166,114776.5,22697.545,9.711e-05
868,2025-08-23 20:00:00+00:00,115133.91,1105.55067,115104.9,7958.313,9.711e-05
869,2025-08-24 00:00:00+00:00,115438.05,976.58792,115377.1,5565.713,0.0001
870,2025-08-24 04:00:00+00:00,115036.0,1995.92433,115006.5,11855.839,0.0001
871,2025-08-24 08:00:00+00:00,114888.19,1715.6873,114854.8,8290.719,0.0001
872,2025-08-24 12:00:00+00:00,114730.22,2223.47925,114702.0,10131.968,0.0001
873,2025-08-24 16:00:00+00:00,114400.0,2662.01905,114372.6,14203.317,0.0001
874,2025-08-24 20:00:00+00:00,112600.0,8322.01988,112556.4,58915.204,0.0001
875,2025-08-25 00:00:00+00:00,113493.59,4256.85481,113446.3,29990.955,0.0001
876,2025-08-25 04:00:00+00:00,112916.84,2384.9729,112867.7,22365.177,0.0001
877,2025-08-25 08:00:00+00:00,111511.55,4054.02521,111469.7,26547.559,0.0001
878,2025-08-25 12:00:00+00:00,111214.97,4028.25788,111183.7,27037.38,0.0001
879,2025-08-25 16:00:00+00:00,112200.64,4593.3206,112142.2,41669.829,8.344e-05
880,2025-08-25 20:00:00+00:00,110716.13,3109.40411,110650.4,30479.325,8.344e-05
881,2025-08-26 00:00:00+00:00,110111.98,7012.81309,110064.0,56740.515,4.522e-05
882,2025-08-26 04:00:00+00:00,109879.56,4155.39206,109825.0,32739.345,4.522e-05
883,2025-08-26 08:00:00+00:00,110303.2,1910.05232,110244.2,14571.872,3.9e-05
884,2025-08-26 12:00:00+00:00,109876.52,1852.10166,109842.2,13433.107,3.9e-05
885,2025-08-26 16:00:00+00:00,109666.33,4559.68511,109624.6,40914.503,0.0001
886,2025-08-26 20:00:00+00:00,111116.03,3548.51055,111053.5,21525.613,0.0001
887,2025-08-27 00:00:00+00:00,111763.22,2426.69707,111709.9,21856.998,1.802e-05
888,2025-08-27 04:00:00+00:00,111418.15,2172.27313,111373.7,15375.235,1.802e-05
889,2025-08-27 08:00:00+00:00,110725.18,1809.80294,110688.0,11788.597,5.503e-05
890,2025-08-27 12:00:00+00:00,111322.07,1594.26753,111270.8,12812.348,5.503e-05
891,2025-08-27 16:00:00+00:00,112000.0,3310.1006,111965.1,29562.927,3.496e-05
892,2025-08-27 20:00:00+00:00,112080.69,1902.42552,112032.8,18174.547,3.496e-05
893,2025-08-28 00:00:00+00:00,111262.01,2603.73903,111194.9,26491.468,5.297e-05
894,2025-08-28 04:00:00+00:00,112000.01,1203.77782,111954.1,11667.908,5.297e-05
895,2025-08-28 08:00:00+00:00,113114.11,2481.91862,113079.2,23087.347,9.693e-05
896,2025-08-28 12:00:00+00:00,112909.18,1419.04336,112876.5,10509.946,9.693e-05
897,2025-08-28 16:00:00+00:00,112678.53,3088.9335,112633.1,26239.509,7.512e-05
898,2025-08-28 20:00:00+00:00,111901.36,1813.29699,111864.7,17144.949,7.512e-05
899,2025-08-29 00:00:00+00:00,112566.9,1097.30715,112507.3,8980.618,4.261e-05
900,2025-08-29 04:00:00+00:00,111704.23,2123.00621,111648.6,17249.864,4.261e-05
901,2025-08-29 08:00:00+00:00,110019.38,4260.9718,109969.0,25126.998,5.856e-05
902,2025-08-29 12:00:00+00:00,110098.81,2848.31026,110047.8,23367.603,5.856e-05
903,2025-08-29 16:00:00+00:00,108386.23,7729.2804,108334.4,70997.82,6.44e-06
904,2025-08-29 20:00:00+00:00,108212.01,2605.64538,108155.5,21364.211,6.44e-06
905,2025-08-30 00:00:00+00:00,108377.4,3013.0964,108332.4,21618.676,7.523e-05
906,2025-08-30 04:00:00+00:00,108436.2,3244.13736,108367.9,16398.309,7.523e-05
907,2025-08-30 08:00:00+00:00,108524.26,3052.32523,108466.6,11466.765,7.979e-05
908,2025-08-30 12:00:00+00:00,108680.01,1416.9539,108638.6,9160.751,7.979e-05
909,2025-08-30 16:00:00+00:00,108869.98,1540.53972,108809.8,13394.47,8.042e-05
910,2025-08-30 20:00:00+00:00,108828.33,677.58629,108769.4,5467.675,8.042e-05
911,2025-08-31 00:00:00+00:00,108816.33,776.84909,108757.9,4768.913,-1.232e-05
912,2025-08-31 04:00:00+00:00,109223.84,1756.83146,109175.4,13765.096,-1.232e-05
913,2025-08-31 08:00:00+00:00,108708.26,1177.25929,108656.9,9506.115,4.749e-05
914,2025-08-31 12:00:00+00:00,108389.76,1590.89462,108350.0,12792.96,4.749e-05
915,2025-08-31 16:00:00+00:00,108818.69,2441.88905,108758.2,10880.915,0.0001
916,2025-08-31 20:00:00+00:00,108930.0,1232.50315,108877.2,10481.101,0.0001
917,2025-09-01 00:00:00+00:00,108246.35,1290.13839,108208.4,12723.359,0.0001
