,date,funding_mean,funding_first,funding_last,funding_std,z30_funding,z7_funding,funding_sign,sign_changed,funding_streak,daily_funding_sum,cumfund_7d,funding_extreme_pos,funding_extreme_neg
0,2025-05-01 00:00:00+00:00,4.153333333333333e-06,3.519e-05,-8.028e-05,7.397116487749355e-05,,,-1,1,1,1.246e-05,,False,False
1,2025-05-02 00:00:00+00:00,-0.00010101000000000001,-0.00012232,-8.689e-05,1.8777467880414554e-05,,,-1,0,2,-0.00030303000000000003,,False,False
2,2025-05-03 00:00:00+00:00,-1.4126666666666666e-05,-5.953e-05,-1.483e-05,4.575905411318435e-05,,,-1,0,3,-4.238e-05,,False,False
3,2025-05-04 00:00:00+00:00,2.448e-05,3.7e-06,3.745e-05,1.818000825082321e-05,,,1,1,1,7.344e-05,,False,False
4,2025-05-05 00:00:00+00:00,-3.383333333333334e-06,-2.404e-05,-2.247e-05,3.4427687016895766e-05,,,-1,1,1,-1.0150000000000003e-05,,False,False
5,2025-05-06 00:00:00+00:00,2.391666666666667e-05,1.978e-05,7.57e-06,1.876023009809137e-05,,,1,1,1,7.175000000000001e-05,,False,False
6,2025-05-07 00:00:00+00:00,8.376666666666667e-06,1.218e-05,1.32e-05,7.488299762518414e-06,,0.41512808852735933,1,0,2,2.513e-05,-0.00017278,False,False
7,2025-05-08 00:00:00+00:00,4.2180000000000006e-05,2.318e-05,5.728e-05,1.7381311803198283e-05,,1.0287160046723396,1,0,3,0.00012654000000000002,-5.869999999999999e-05,False,False
8,2025-05-09 00:00:00+00:00,8.126e-05,0.0001,4.378e-05,3.245863213384076e-05,,1.9729471919034287,1,0,4,0.00024378000000000003,0.0004881100000000001,False,False
9,2025-05-10 00:00:00+00:00,7.971333333333333e-05,9.657e-05,4.257e-05,3.2212755755031794e-05,,1.403815153402336,1,0,5,0.00023914,0.0007696300000000001,False,False
10,2025-05-11 00:00:00+00:00,8.05e-05,0.0001,0.0001,3.377499074759311e-05,,1.0661550814624512,1,0,6,0.00024150000000000002,0.0009376900000000001,False,False
11,2025-05-12 00:00:00+00:00,5.585e-05,4.454e-05,2.301e-05,3.9721557119528944e-05,,0.10009602827420545,1,0,7,0.00016755,0.0011153900000000002,False,False
12,2025-05-13 00:00:00+00:00,8.034333333333333e-05,6.847e-05,7.256e-05,1.7145565996295763e-05,,0.7425451129739393,1,0,8,0.00024103,0.0012846700000000001,False,False
13,2025-05-14 00:00:00+00:00,6.879333333333332e-05,9.921e-05,3.175e-05,3.421472538737281e-05,,-0.0712374827812784,1,0,9,0.00020637999999999999,0.0014659200000000001,False,False
14,2025-05-15 00:00:00+00:00,3.251e-05,2.978e-05,1.439e-05,1.9627911249035133e-05,,-2.1099109649773817,1,0,10,9.753e-05,0.00143691,False,False
15,2025-05-16 00:00:00+00:00,5.6023333333333336e-05,4.504e-05,4.768e-05,1.6789354762269255e-05,,-0.5302344450510957,1,0,11,0.00016807,0.0013612,False,False
16,2025-05-17 00:00:00+00:00,2.2526666666666666e-05,2.821e-05,5.97e-06,1.4571425233426325e-05,,-1.64123985332763,1,0,12,6.758e-05,0.00118964,False,False
17,2025-05-18 00:00:00+00:00,7.548333333333333e-05,6.742e-05,0.0001,2.164250986677223e-05,,0.9761124013775471,1,0,13,0.00022645,0.00117459,False,False
18,2025-05-19 00:00:00+00:00,4.713333333333333e-05,5.99e-05,2.11e-05,2.254691405344273e-05,,-0.37277618261172907,1,0,14,0.0001414,0.00114844,False,False
19,2025-05-20 00:00:00+00:00,5.583666666666667e-05,8.378e-05,1.266e-05,3.792828012622419e-05,,0.26644664204834173,1,0,15,0.00016751,0.00107492,False,False
20,2025-05-21 00:00:00+00:00,7.011e-05,8.767e-05,5.119e-05,1.8277986760034595e-05,,1.0616876162261446,1,0,16,0.00021033,0.00107887,False,False
21,2025-05-22 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,,1.7341029098352263,1,0,17,0.00030000000000000003,0.0012813400000000002,False,False
22,2025-05-23 00:00:00+00:00,8.398666666666666e-05,9.321e-05,8.614e-05,1.0467455915041312e-05,,0.8009846275381924,1,0,18,0.00025195999999999997,0.00136523,False,False
23,2025-05-24 00:00:00+00:00,5.317e-05,3.524e-05,7.837e-05,2.246528210372618e-05,,-0.9298008305886136,1,0,19,0.00015951,0.00145716,False,False
24,2025-05-25 00:00:00+00:00,6.186e-05,9.794e-05,3.651e-05,3.208988781532276e-05,,-0.3205602404405979,1,0,20,0.00018557999999999997,0.00141629,False,False
25,2025-05-26 00:00:00+00:00,9.037666666666667e-05,7.331e-05,9.782e-05,1.4820304765197418e-05,,0.999053988876402,1,0,21,0.00027113,0.00154602,False,False
26,2025-05-27 00:00:00+00:00,5.797333333333333e-05,7.65e-05,2.476e-05,2.8827600200733563e-05,,-0.9689723671777242,1,0,22,0.00017392,0.0015524299999999998,False,False
27,2025-05-28 00:00:00+00:00,3.597333333333333e-05,3.26e-05,5.368e-05,1.6284192744294492e-05,,-1.5575848257997358,1,0,23,0.00010791999999999998,0.00145002,False,False
28,2025-05-29 00:00:00+00:00,4.792333333333333e-05,3.186e-05,8.379e-05,3.111768361130586e-05,,-0.7621137565841518,1,0,24,0.00014377,0.0012937899999999997,False,False
29,2025-05-30 00:00:00+00:00,4.621e-05,2.622e-05,7.392e-05,2.4769362123397525e-05,0.015385857850210872,-0.6255283540257187,1,0,25,0.00013863,0.00118046,False,False
30,2025-05-31 00:00:00+00:00,6.915e-05,8.506e-05,4.687e-05,1.987590752645021e-05,0.5512871873546192,0.6447759231146108,1,0,26,0.00020745,0.0012284,False,False
31,2025-06-01 00:00:00+00:00,1.9566666666666667e-05,-5.82e-06,4.117e-05,2.372235724655822e-05,-1.156507216462883,-1.5478247479687988,1,0,27,5.8700000000000004e-05,0.00110152,False,False
32,2025-06-02 00:00:00+00:00,3.139333333333333e-05,-6.42e-06,4.467e-05,3.322774493301243e-05,-0.8641700235128928,-0.8183411602590175,1,0,28,9.418e-05,0.00092457,False,False
33,2025-06-03 00:00:00+00:00,5.1756666666666665e-05,5.005e-05,4.456e-05,8.184560668315272e-06,-0.09924416528995546,0.583253892459751,1,0,29,0.00015527,0.00090592,False,False
34,2025-06-04 00:00:00+00:00,1.1873333333333334e-05,-1.1e-07,9.62e-06,1.3254442022708211e-05,-1.8051306159207596,-1.5116576805160133,1,0,30,3.562e-05,0.00083362,False,False
35,2025-06-05 00:00:00+00:00,2.7003333333333333e-05,7.4e-07,5.156e-05,2.54529494034254e-05,-1.1784465763560346,-0.5238462746045482,1,0,31,8.101e-05,0.00077086,False,False
36,2025-06-06 00:00:00+00:00,-3.172e-05,-3.491e-05,-2.995e-05,2.7681582324715497e-06,-3.146320652370368,-1.936646751861267,-1,1,1,-9.516e-05,0.00053707,False,True
37,2025-06-07 00:00:00+00:00,-1.918e-05,-2.89e-05,2.94e-06,1.9203291384551764e-05,-2.3528055017166767,-1.1886818157958017,1,1,1,-5.7539999999999995e-05,0.00027207999999999996,False,True
38,2025-06-08 00:00:00+00:00,2.2730000000000004e-05,4.808e-05,-3.602e-05,5.103795156547723e-05,-0.8946085073793969,0.343120991269045,-1,1,1,6.819000000000001e-05,0.00028157,False,False
39,2025-06-09 00:00:00+00:00,1.639e-05,-2.164e-05,3.057e-05,3.328795427778643e-05,-1.0350168862633904,0.19531757860992804,1,1,1,4.9170000000000005e-05,0.00023656000000000003,False,False
40,2025-06-10 00:00:00+00:00,8.179666666666667e-05,6.374e-05,8.165e-05,1.8130444929271138e-05,1.1458123555891158,1.9562188859872889,1,0,2,0.00024539,0.00032668000000000004,False,False
41,2025-06-11 00:00:00+00:00,7.402666666666667e-05,8.779e-05,5.039e-05,2.0562150503615457e-05,0.856698237754921,1.257910484636201,1,0,3,0.00022208,0.00051314,False,False
42,2025-06-12 00:00:00+00:00,3.4336666666666666e-05,1.856e-05,1.198e-05,3.318791095163016e-05,-0.407810359758236,0.22372159254727172,1,0,4,0.00010301,0.00053514,False,False
43,2025-06-13 00:00:00+00:00,5.953333333333333e-06,-1.801e-05,3.857e-05,2.926575188395701e-05,-1.2653339414542264,-0.7429599952824953,1,0,5,1.786e-05,0.0006481600000000001,False,False
44,2025-06-14 00:00:00+00:00,2.317e-05,1.958e-05,1.135e-05,1.396546812677613e-05,-0.6847715708665755,-0.5058377503029087,1,0,6,6.951e-05,0.00077521,False,False
45,2025-06-15 00:00:00+00:00,1.722333333333333e-05,-3.641e-05,7.369e-05,5.510465800033e-05,-0.829254072166115,-0.6837879036558968,1,0,7,5.167e-05,0.00075869,False,False
46,2025-06-16 00:00:00+00:00,2.9330000000000002e-05,9.36e-06,2.793e-05,2.070552824730632e-05,-0.4459067532218237,-0.32407219607455023,1,0,8,8.799e-05,0.0007975100000000001,False,False
47,2025-06-17 00:00:00+00:00,3.278e-05,1.847e-05,2.211e-05,2.1709737446592945e-05,-0.2925225865077379,0.09115549907861964,1,0,9,9.834000000000001e-05,0.0006504600000000001,False,False
48,2025-06-18 00:00:00+00:00,2.8783333333333333e-05,-1.752e-05,6.692e-05,4.2808284634324385e-05,-0.40382673690750126,0.45929679645849353,1,0,10,8.635e-05,0.00051473,False,False
49,2025-06-19 00:00:00+00:00,1.2856666666666668e-05,8.45e-06,2.396e-05,9.683699361986273e-06,-0.8751195024651615,-0.9439852963352696,1,0,11,3.8570000000000005e-05,0.00045029,False,False
50,2025-06-20 00:00:00+00:00,4.609000000000001e-05,3.565e-05,2.4e-05,2.8767712804461883e-05,0.2442463154071056,1.8694574300559936,1,0,12,0.00013827000000000002,0.0005706999999999999,False,False
51,2025-06-21 00:00:00+00:00,4.45e-05,3.977e-05,7.44e-05,2.783802974350017e-05,0.272935573365399,1.2349078016537107,1,0,13,0.0001335,0.00063469,False,False
52,2025-06-22 00:00:00+00:00,5.676e-05,2.883e-05,4.145e-05,3.797485088844985e-05,0.7780108326205523,1.5647409686299552,1,0,14,0.00017028,0.0007533,False,False
53,2025-06-23 00:00:00+00:00,3.3966666666666675e-06,-1.061e-05,4.889e-05,4.0356165989019985e-05,-1.1416701213013893,-1.6365869745468635,1,0,15,1.0190000000000002e-05,0.0006755,False,False
54,2025-06-24 00:00:00+00:00,9.7e-06,1.245e-05,4.47e-06,4.53132430973551e-06,-0.849633241531138,-0.9962892898362553,1,0,16,2.9100000000000003e-05,0.00060626,False,False
55,2025-06-25 00:00:00+00:00,1.7833333333333338e-06,-3.174e-05,9.62e-06,3.0372949039125806e-05,-1.1029439328192594,-1.0828913223253074,1,0,17,5.350000000000001e-06,0.00052526,False,False
56,2025-06-26 00:00:00+00:00,1.542666666666667e-05,1.41e-06,6.82e-06,1.9778231299419406e-05,-0.5158068589212687,-0.46812942643817124,1,0,18,4.628000000000001e-05,0.00053297,False,False
57,2025-06-27 00:00:00+00:00,2.1110000000000003e-05,1.113e-05,2.557e-05,8.659168551310222e-06,-0.2670564355355615,-0.03592876053057733,1,0,19,6.333e-05,0.00045803,False,False
58,2025-06-28 00:00:00+00:00,3.108666666666667e-05,-1.161e-05,4.434e-05,3.785212059229091e-05,0.15933978517169534,0.6298944200543627,1,0,20,9.326000000000001e-05,0.00041779,False,False
59,2025-06-29 00:00:00+00:00,5.5366666666666666e-05,1.25e-05,0.0001,4.377674420663708e-05,1.12294668869237,2.055150997254907,1,0,21,0.0001661,0.0004136100000000001,False,False
60,2025-06-30 00:00:00+00:00,2.988666666666667e-05,1.084e-05,4.923e-05,1.9196719337775747e-05,0.15733713367736737,0.39443403277231376,1,0,22,8.966e-05,0.00049308,False,False
61,2025-07-01 00:00:00+00:00,2.1653333333333335e-05,1.053e-05,1.109e-05,1.878329133387792e-05,-0.19452570808353867,-0.23091596230113767,1,0,23,6.496e-05,0.0005289400000000001,False,False
62,2025-07-02 00:00:00+00:00,3.113333333333333e-05,1.807e-05,4.13e-05,1.1882812517806266e-05,0.20773047074667284,0.1463373252479484,1,0,24,9.34e-05,0.00061699,False,False
63,2025-07-03 00:00:00+00:00,4.487e-05,4.871e-05,5.028e-05,8.049105540369066e-06,0.8072539274112779,0.9811792872591654,1,0,25,0.00013461000000000001,0.0007053200000000001,False,False
64,2025-07-04 00:00:00+00:00,4.0119999999999995e-05,5.23e-05,1.797e-05,1.9214262931478794e-05,0.5641854835220595,0.36611675307612723,1,0,26,0.00012035999999999999,0.0007623500000000001,False,False
65,2025-07-05 00:00:00+00:00,2.7086666666666663e-05,1.066e-05,4.005e-05,1.4997967640094886e-05,0.005928724232146591,-0.8003654498035762,1,0,27,8.125999999999999e-05,0.00075035,False,False
66,2025-07-06 00:00:00+00:00,1.5446666666666666e-05,1.941e-05,1.028e-05,4.682438823234463e-06,-0.6286509620500486,-1.5559309287035148,1,0,28,4.6339999999999993e-05,0.00063059,False,False
67,2025-07-07 00:00:00+00:00,3.356333333333334e-05,2.36e-05,4.271e-05,9.58113945902748e-06,0.17448314004594023,0.31846599574328854,1,0,29,0.00010069000000000001,0.0006416200000000001,False,False
68,2025-07-08 00:00:00+00:00,3.079e-05,1.073e-05,3.601e-05,1.802605891480442e-05,0.012931901018562926,-0.12231583126982631,1,0,30,9.237000000000001e-05,0.00066903,False,False
69,2025-07-09 00:00:00+00:00,3.5806666666666664e-05,3.093e-05,4.253e-05,6.016446902727005e-06,0.24785838033048843,0.37137764401353984,1,0,31,0.00010742,0.0006830499999999999,False,False
70,2025-07-10 00:00:00+00:00,6.810333333333333e-05,0.0001,1.908e-05,4.309296500977083e-05,2.1356278004760836,2.145480544579351,1,0,32,0.00020430999999999997,0.00075275,True,False
71,2025-07-11 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,3.407859025520967,2.0463321009836766,1,0,33,0.00030000000000000003,0.00093239,True,False
72,2025-07-12 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,2.813632061825057,1.4088710986673945,1,0,34,0.00030000000000000003,0.00115113,True,False
73,2025-07-13 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,2.447398057887835,1.0724370128186858,1,0,35,0.00030000000000000003,0.00140479,True,False
74,2025-07-14 00:00:00+00:00,9.350333333333332e-05,8.051e-05,0.0001,1.1252556746505813e-05,1.9684152748010773,0.629410388270247,1,0,36,0.00028051,0.00158461,False,False
75,2025-07-15 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.9788412314874102,0.6394368781491787,1,0,37,0.00030000000000000003,0.00179224,False,False
76,2025-07-16 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.7956141321325776,0.4980195293032134,1,0,38,0.00030000000000000003,0.00198482,False,False
77,2025-07-17 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.644898098637021,0.40824829046392797,1,0,39,0.00030000000000000003,0.0020805100000000003,False,False
78,2025-07-18 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.516089706765835,0.40824829046393396,1,0,40,0.00030000000000000003,0.0020805100000000003,False,False
79,2025-07-19 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.4082997431004733,0.40824829046392797,1,0,41,0.00030000000000000003,0.0020805100000000003,False,False
80,2025-07-20 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.3152799071773429,0.40824829046393396,1,0,42,0.00030000000000000003,0.0020805100000000003,False,False
81,2025-07-21 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.2307533722016983,,1,0,43,0.00030000000000000003,0.0021000000000000003,False,False
82,2025-07-22 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.162773491499385,,1,0,44,0.00030000000000000003,0.0021000000000000003,False,False
83,2025-07-23 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.0936354370486547,,1,0,45,0.00030000000000000003,0.0021000000000000003,False,False
84,2025-07-24 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.0270698445316764,,1,0,46,0.00030000000000000003,0.0021000000000000003,False,False
85,2025-07-25 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.9709123820395847,,1,0,47,0.00030000000000000003,0.0021000000000000003,False,False
86,2025-07-26 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.9114857214209365,,1,0,48,0.00030000000000000003,0.0021000000000000003,False,False
87,2025-07-27 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.8535671612695936,,1,0,49,0.00030000000000000003,0.0021000000000000003,False,False
88,2025-07-28 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.7965713011583845,,1,0,50,0.00030000000000000003,0.0021000000000000003,False,False
89,2025-07-29 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.7476950252131019,,1,0,51,0.00030000000000000003,0.0021000000000000003,False,False
90,2025-07-30 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.6943592349291877,,1,0,52,0.00030000000000000003,0.0021000000000000003,False,False
91,2025-07-31 00:00:00+00:00,8.564666666666667e-05,5.694e-05,0.0001,2.486070259130529e-05,0.18261419031628692,-2.44948974278326,1,0,53,0.00025694,0.00205694,False,False
92,2025-08-01 00:00:00+00:00,1.9406666666666665e-05,-1.408e-05,5.681e-05,3.560692676058035e-05,-1.979021939766242,-2.4103354339817784,1,0,54,5.8219999999999995e-05,0.0018151600000000001,False,False
93,2025-08-02 00:00:00+00:00,3.380333333333333e-05,4.81e-05,4.437e-05,2.161289507061313e-05,-1.4719643347698301,-1.330302579485106,1,0,55,0.00010140999999999999,0.0016165700000000001,False,False
94,2025-08-03 00:00:00+00:00,5.89e-05,5.633e-05,7.504e-05,1.5020808899656501e-05,-0.6965891171883306,-0.38801785490254687,1,0,56,0.0001767,0.0014932699999999999,False,False
95,2025-08-04 00:00:00+00:00,4.606333333333334e-05,4.188e-05,3.912e-05,9.734291619493087e-06,-1.1756427872144335,-0.57769900718269,1,0,57,0.00013819,0.00133146,False,False
96,2025-08-05 00:00:00+00:00,6.824666666666668e-05,7.101e-05,4.784e-05,1.917492199028026e-05,-0.5267522463961857,0.35648974452093923,1,0,58,0.00020474000000000002,0.0012362000000000002,False,False
97,2025-08-06 00:00:00+00:00,7.578333333333334e-05,5.172e-05,8.288e-05,2.141581736318587e-05,-0.31761318529523286,0.9304935206089867,1,0,59,0.00022735000000000002,0.00116355,False,False
98,2025-08-07 00:00:00+00:00,6.230666666666666e-05,4.843e-05,6.275e-05,1.3660396529139754e-05,-0.9483896731077761,0.5513021021854747,1,0,60,0.00018691999999999998,0.0010935300000000001,False,False
99,2025-08-08 00:00:00+00:00,4.035e-05,2.403e-05,7.973e-05,3.4270179456781374e-05,-1.8995232330243579,-1.0332195128142143,1,0,61,0.00012104999999999999,0.0011563600000000002,False,False
100,2025-08-09 00:00:00+00:00,7.691000000000001e-05,8.835e-05,5.151e-05,2.2033102368935703e-05,-0.3615298737789337,1.2084997833404854,1,0,62,0.00023073,0.00128568,False,False
101,2025-08-10 00:00:00+00:00,9.949666666666667e-05,9.849e-05,0.0001,8.717989064763383e-07,0.605359286304491,1.7525224390356646,1,0,63,0.00029849,0.00140747,False,False
102,2025-08-11 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.6268935245310372,1.3022898864794865,1,0,64,0.00030000000000000003,0.0015692800000000002,False,False
103,2025-08-12 00:00:00+00:00,8.843666666666666e-05,0.0001,8.543e-05,1.0391517373960998e-05,0.14962695768148945,0.5487484224010472,1,0,65,0.00026531,0.00162985,False,False
104,2025-08-13 00:00:00+00:00,9.041000000000001e-05,7.123e-05,0.0001,1.661036724458554e-05,0.23936027477309224,0.530360744560879,1,0,66,0.00027123,0.00167373,False,False
105,2025-08-14 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,0.6528582395396263,0.7510404810809637,1,0,67,0.00030000000000000003,0.00178681,False,False
106,2025-08-15 00:00:00+00:00,4.5503333333333335e-05,1.939e-05,3.722e-05,3.109381342539595e-05,-1.5606346448170338,-2.2137800461605264,1,0,68,0.00013651,0.00180227,False,False
107,2025-08-16 00:00:00+00:00,8.713666666666667e-05,8.85e-05,9.023e-05,3.95532973762407e-06,0.1895677380526159,-0.00821858910747164,1,0,69,0.00026141,0.00183295,False,False
108,2025-08-17 00:00:00+00:00,4.916e-05,8.206e-05,1.862e-05,3.1785776693357675e-05,-1.3033837918476787,-1.4532055431957351,1,0,70,0.00014748,0.00168194,False,False
109,2025-08-18 00:00:00+00:00,2.4866666666666667e-05,2.846e-05,5.296e-05,3.0051557918572765e-05,-2.053400220677278,-1.6616516459331403,1,0,71,7.46e-05,0.0014565399999999999,False,True
110,2025-08-19 00:00:00+00:00,5.5219999999999996e-05,7.137e-05,3.167e-05,2.0858871014510835e-05,-0.8320887352459785,-0.3626434321979617,1,0,72,0.00016565999999999998,0.00135689,False,False
111,2025-08-20 00:00:00+00:00,3.614333333333333e-05,4.543e-05,4.936e-05,1.9587272227988596e-05,-1.4470828899736885,-0.8243598222033895,1,0,73,0.00010842999999999999,0.00119409,False,False
112,2025-08-21 00:00:00+00:00,5.4380000000000005e-05,1.143e-05,7.414e-05,3.723530716940577e-05,-0.7121576483611277,0.2241395348874101,1,0,74,0.00016314,0.00105723,False,False
113,2025-08-22 00:00:00+00:00,7.721e-05,7.296e-05,5.867e-05,2.0990214386708873e-05,0.1801506326801118,1.1120403536186645,1,0,75,0.00023163,0.00115235,False,False
114,2025-08-23 00:00:00+00:00,9.903666666666667e-05,0.0001,9.711e-05,1.6685422779580251e-06,1.0197738418468476,1.8436478788445287,1,0,76,0.00029711,0.00118805,False,False
115,2025-08-24 00:00:00+00:00,0.0001,0.0001,0.0001,0.0,1.0567665374340205,1.3300416534606485,1,0,77,0.00030000000000000003,0.0013405700000000001,False,False
116,2025-08-25 00:00:00+00:00,9.448000000000002e-05,0.0001,8.344e-05,9.560920457780205e-06,0.857663071375915,0.8765776786472372,1,0,78,0.00028344000000000004,0.0015494100000000002,False,False
117,2025-08-26 00:00:00+00:00,6.140666666666667e-05,4.522e-05,0.0001,3.3567188344175236e-05,-0.3779264509444059,-0.5762157604639591,1,0,79,0.00018422000000000002,0.0015679700000000001,False,False
118,2025-08-27 00:00:00+00:00,3.600333333333333e-05,1.802e-05,3.496e-05,1.8527045995876765e-05,-1.285460056620802,-1.6769298245402975,1,0,80,0.00010800999999999999,0.00156755,False,False
119,2025-08-28 00:00:00+00:00,7.500666666666666e-05,5.297e-05,7.512e-05,2.1980219137518468e-05,0.2791263319752136,-0.12006086819539992,1,0,81,0.00022501999999999998,0.00162943,False,False
120,2025-08-29 00:00:00+00:00,3.587e-05,4.261e-05,6.44e-06,2.6705697893895227e-05,-1.2080700607444892,-1.3760870017949118,1,0,82,0.00010761000000000001,0.00150541,False,False
121,2025-08-30 00:00:00+00:00,7.848000000000001e-05,7.523e-05,8.042e-05,2.832154656794014e-06,0.5186098986851883,0.4080879105298964,1,0,83,0.00023544,0.00144374,False,False
122,2025-08-31 00:00:00+00:00,4.5056666666666665e-05,-1.232e-05,0.0001,5.619952342621185e-05,-0.9132371114218464,-0.7488740377688037,1,0,84,0.00013517,0.0012789099999999999,False,False
